iso3c,country,year,gdp_pc_current_usd,health_exp_pct_gdp,htn_prevalence_pct,htn_treatment_pct,country_id,year_c,log_gdp,log_gdp_z,health_exp_z,year_z,htn_prev_z,htn_treat_z
BRA,Brazil,2015,8758.74,9.74,45.5,49.7,3,-2.5,9.077807337968665,-0.22187313931368735,0.7372666912555174,-1.212678125181665,1.6209303774434354,0.20667779485806326
BRA,Brazil,2015,8758.74,9.74,47.5,68.7,3,-2.5,9.077807337968665,-0.22187313931368735,0.7372666912555174,-1.212678125181665,1.8953697437920052,1.377715002304344
BRA,Brazil,2015,8758.74,9.74,47.5,59.2,3,-2.5,9.077807337968665,-0.22187313931368735,0.7372666912555174,-1.212678125181665,1.8953697437920052,0.7921963985812037
BRA,Brazil,2015,8758.74,9.74,47.5,49.7,3,-2.5,9.077807337968665,-0.22187313931368735,0.7372666912555174,-1.212678125181665,1.8953697437920052,0.20667779485806326
BRA,Brazil,2016,8744.76,9.67,45.4,50.9,3,-1.5,9.076209942822242,-0.22323723980390722,0.7158779843139673,-0.7276068751089989,1.6072084091260066,0.2806380395388807
BRA,Brazil,2016,8744.76,9.67,45.4,60.0,3,-1.5,9.076209942822242,-0.22323723980390722,0.7158779843139673,-0.7276068751089989,1.6072084091260066,0.8415032283684153
BRA,Brazil,2016,8744.76,9.67,45.4,69.1,3,-1.5,9.076209942822242,-0.22323723980390722,0.7158779843139673,-0.7276068751089989,1.6072084091260066,1.4023684171979496
BRA,Brazil,2016,8744.76,9.67,43.1,50.9,3,-1.5,9.076209942822242,-0.22323723980390722,0.7158779843139673,-0.7276068751089989,1.291603137825152,0.2806380395388807
BRA,Brazil,2016,8744.76,9.67,43.1,60.0,3,-1.5,9.076209942822242,-0.22323723980390722,0.7158779843139673,-0.7276068751089989,1.291603137825152,0.8415032283684153
BRA,Brazil,2016,8744.76,9.67,43.1,69.1,3,-1.5,9.076209942822242,-0.22323723980390722,0.7158779843139673,-0.7276068751089989,1.291603137825152,1.4023684171979496
BRA,Brazil,2016,8744.76,9.67,47.6,50.9,3,-1.5,9.076209942822242,-0.22323723980390722,0.7158779843139673,-0.7276068751089989,1.9090917121094337,0.2806380395388807
BRA,Brazil,2016,8744.76,9.67,47.6,60.0,3,-1.5,9.076209942822242,-0.22323723980390722,0.7158779843139673,-0.7276068751089989,1.9090917121094337,0.8415032283684153
BRA,Brazil,2016,8744.76,9.67,47.6,69.1,3,-1.5,9.076209942822242,-0.22323723980390722,0.7158779843139673,-0.7276068751089989,1.9090917121094337,1.4023684171979496
BRA,Brazil,2017,8401.27,9.62,45.2,69.3,3,-0.5,9.036138163879468,-0.25745665847576116,0.7006003364985743,-0.24253562503633297,1.5797644724911504,1.4146951246447526
BRA,Brazil,2017,8401.27,9.62,45.2,60.6,3,-0.5,9.036138163879468,-0.25745665847576116,0.7006003364985743,-0.24253562503633297,1.5797644724911504,0.8784833507088243
BRA,Brazil,2017,8401.27,9.62,45.2,52.1,3,-0.5,9.036138163879468,-0.25745665847576116,0.7006003364985743,-0.24253562503633297,1.5797644724911504,0.35459828421969863
BRA,Brazil,2017,8401.27,9.62,42.8,69.3,3,-0.5,9.036138163879468,-0.25745665847576116,0.7006003364985743,-0.24253562503633297,1.250437232872866,1.4146951246447526
BRA,Brazil,2017,8401.27,9.62,42.8,60.6,3,-0.5,9.036138163879468,-0.25745665847576116,0.7006003364985743,-0.24253562503633297,1.250437232872866,0.8784833507088243
BRA,Brazil,2017,8401.27,9.62,42.8,52.1,3,-0.5,9.036138163879468,-0.25745665847576116,0.7006003364985743,-0.24253562503633297,1.250437232872866,0.35459828421969863
BRA,Brazil,2017,8401.27,9.62,47.7,69.3,3,-0.5,9.036138163879468,-0.25745665847576116,0.7006003364985743,-0.24253562503633297,1.9228136804268625,1.4146951246447526
BRA,Brazil,2017,8401.27,9.62,47.7,60.6,3,-0.5,9.036138163879468,-0.25745665847576116,0.7006003364985743,-0.24253562503633297,1.9228136804268625,0.8784833507088243
BRA,Brazil,2017,8401.27,9.62,47.7,52.1,3,-0.5,9.036138163879468,-0.25745665847576116,0.7006003364985743,-0.24253562503633297,1.9228136804268625,0.35459828421969863
BRA,Brazil,2018,8640.28,9.51,47.8,61.3,3,0.5,9.0641902686804,-0.23350147744472435,0.6669895113047103,0.24253562503633297,1.9365356487442902,0.9216268267726344
BRA,Brazil,2018,8640.28,9.51,47.8,53.3,3,0.5,9.0641902686804,-0.23350147744472435,0.6669895113047103,0.24253562503633297,1.9365356487442902,0.4285585289005161
BRA,Brazil,2018,8640.28,9.51,47.8,69.6,3,0.5,9.0641902686804,-0.23350147744472435,0.6669895113047103,0.24253562503633297,1.9365356487442902,1.433185185814957
BRA,Brazil,2018,8640.28,9.51,45.1,61.3,3,0.5,9.0641902686804,-0.23350147744472435,0.6669895113047103,0.24253562503633297,1.5660425041737216,0.9216268267726344
BRA,Brazil,2018,8640.28,9.51,45.1,53.3,3,0.5,9.0641902686804,-0.23350147744472435,0.6669895113047103,0.24253562503633297,1.5660425041737216,0.4285585289005161
BRA,Brazil,2018,8640.28,9.51,45.1,69.6,3,0.5,9.0641902686804,-0.23350147744472435,0.6669895113047103,0.24253562503633297,1.5660425041737216,1.433185185814957
BRA,Brazil,2018,8640.28,9.51,42.4,61.3,3,0.5,9.0641902686804,-0.23350147744472435,0.6669895113047103,0.24253562503633297,1.1955493596031521,0.9216268267726344
BRA,Brazil,2018,8640.28,9.51,42.4,53.3,3,0.5,9.0641902686804,-0.23350147744472435,0.6669895113047103,0.24253562503633297,1.1955493596031521,0.4285585289005161
BRA,Brazil,2018,8640.28,9.51,42.4,69.6,3,0.5,9.0641902686804,-0.23350147744472435,0.6669895113047103,0.24253562503633297,1.1955493596031521,1.433185185814957
BRA,Brazil,2019,8663.2,9.61,45.0,69.8,3,1.5,9.06683944831417,-0.2312392023619447,0.6975448069354958,0.7276068751089989,1.552320535856293,1.44551189326176
BRA,Brazil,2019,8663.2,9.61,45.0,61.9,3,1.5,9.06683944831417,-0.2312392023619447,0.6975448069354958,0.7276068751089989,1.552320535856293,0.9586069491130433
BRA,Brazil,2019,8663.2,9.61,45.0,54.4,3,1.5,9.06683944831417,-0.2312392023619447,0.6975448069354958,0.7276068751089989,1.552320535856293,0.49635541985793247
BRA,Brazil,2019,8663.2,9.61,47.9,69.8,3,1.5,9.06683944831417,-0.2312392023619447,0.6975448069354958,0.7276068751089989,1.950257617061719,1.44551189326176
BRA,Brazil,2019,8663.2,9.61,47.9,61.9,3,1.5,9.06683944831417,-0.2312392023619447,0.6975448069354958,0.7276068751089989,1.950257617061719,0.9586069491130433
BRA,Brazil,2019,8663.2,9.61,47.9,54.4,3,1.5,9.06683944831417,-0.2312392023619447,0.6975448069354958,0.7276068751089989,1.950257617061719,0.49635541985793247
BRA,Brazil,2019,8663.2,9.61,42.1,69.8,3,1.5,9.06683944831417,-0.2312392023619447,0.6975448069354958,0.7276068751089989,1.1543834546508671,1.44551189326176
BRA,Brazil,2019,8663.2,9.61,42.1,61.9,3,1.5,9.06683944831417,-0.2312392023619447,0.6975448069354958,0.7276068751089989,1.1543834546508671,0.9586069491130433
BRA,Brazil,2019,8663.2,9.61,42.1,54.4,3,1.5,9.06683944831417,-0.2312392023619447,0.6975448069354958,0.7276068751089989,1.1543834546508671,0.49635541985793247
BRA,Brazil,2020,9004.37,9.53,,,3,2.5,9.105465294029958,-0.19825454280913143,0.6731005704308674,1.212678125181665,,
BRA,Brazil,2021,8879.33,9.62,,,3,3.5,9.091481382689237,-0.21019614683728313,0.7006003364985743,1.697749375254331,,
BRA,Brazil,2022,8845.98,9.77,,,3,4.5,9.08771839751683,-0.21340955957981264,0.7464332799447528,2.182820625326997,,
BRA,Brazil,2023,9025.63,9.81,,,3,5.5,9.107823586858933,-0.19624067140649784,0.7586553981970674,2.6678918753996625,,
BRA,Brazil,2024,8934.12,9.63,,,3,6.5,9.097632933655303,-0.20494301100097068,0.7036558660616533,3.1529631254723287,,
CAN,Canada,2015,45652.09,10.94,25.3,73.3,4,-2.5,10.728804668107628,1.188001100280693,1.1039302388249443,-1.212678125181665,-1.1509072226771186,1.6612292735808118
CAN,Canada,2015,45652.09,10.94,25.3,74.2,4,-2.5,10.728804668107628,1.188001100280693,1.1039302388249443,-1.212678125181665,-1.1509072226771186,1.7166994570914254
CAN,Canada,2015,45652.09,10.94,25.3,73.7,4,-2.5,10.728804668107628,1.188001100280693,1.1039302388249443,-1.212678125181665,-1.1509072226771186,1.685882688474418
CAN,Canada,2015,45652.09,10.94,21.0,73.3,4,-2.5,10.728804668107628,1.188001100280693,1.1039302388249443,-1.212678125181665,-1.7409518603265437,1.6612292735808118
CAN,Canada,2015,45652.09,10.94,21.0,74.2,4,-2.5,10.728804668107628,1.188001100280693,1.1039302388249443,-1.212678125181665,-1.7409518603265437,1.7166994570914254
CAN,Canada,2015,45652.09,10.94,21.0,73.7,4,-2.5,10.728804668107628,1.188001100280693,1.1039302388249443,-1.212678125181665,-1.7409518603265437,1.685882688474418
CAN,Canada,2015,45652.09,10.94,23.1,73.3,4,-2.5,10.728804668107628,1.188001100280693,1.1039302388249443,-1.212678125181665,-1.4527905256605453,1.6612292735808118
CAN,Canada,2015,45652.09,10.94,23.1,74.2,4,-2.5,10.728804668107628,1.188001100280693,1.1039302388249443,-1.212678125181665,-1.4527905256605453,1.7166994570914254
CAN,Canada,2015,45652.09,10.94,23.1,73.7,4,-2.5,10.728804668107628,1.188001100280693,1.1039302388249443,-1.212678125181665,-1.4527905256605453,1.685882688474418
CAN,Canada,2016,45825.57,10.89,20.8,73.7,4,-1.5,10.73259751125575,1.1912400103332672,1.088652591009552,-0.7276068751089989,-1.7683957969614006,1.685882688474418
CAN,Canada,2016,45825.57,10.89,20.8,72.7,4,-1.5,10.73259751125575,1.1912400103332672,1.088652591009552,-0.7276068751089989,-1.7683957969614006,1.6242491512404034
CAN,Canada,2016,45825.57,10.89,20.8,74.7,4,-1.5,10.73259751125575,1.1912400103332672,1.088652591009552,-0.7276068751089989,-1.7683957969614006,1.747516225708433
CAN,Canada,2016,45825.57,10.89,25.0,73.7,4,-1.5,10.73259751125575,1.1912400103332672,1.088652591009552,-0.7276068751089989,-1.1920731276294043,1.685882688474418
CAN,Canada,2016,45825.57,10.89,25.0,72.7,4,-1.5,10.73259751125575,1.1912400103332672,1.088652591009552,-0.7276068751089989,-1.1920731276294043,1.6242491512404034
CAN,Canada,2016,45825.57,10.89,25.0,74.7,4,-1.5,10.73259751125575,1.1912400103332672,1.088652591009552,-0.7276068751089989,-1.1920731276294043,1.747516225708433
CAN,Canada,2016,45825.57,10.89,22.9,73.7,4,-1.5,10.73259751125575,1.1912400103332672,1.088652591009552,-0.7276068751089989,-1.4802344622954027,1.685882688474418
CAN,Canada,2016,45825.57,10.89,22.9,72.7,4,-1.5,10.73259751125575,1.1912400103332672,1.088652591009552,-0.7276068751089989,-1.4802344622954027,1.6242491512404034
CAN,Canada,2016,45825.57,10.89,22.9,74.7,4,-1.5,10.73259751125575,1.1912400103332672,1.088652591009552,-0.7276068751089989,-1.4802344622954027,1.747516225708433
CAN,Canada,2017,45447.74,10.8,20.5,75.1,4,-0.5,10.7243183733968,1.1841700151368466,1.061152824941845,-0.24253562503633297,-1.809561701913686,1.7721696406020382
CAN,Canada,2017,45447.74,10.8,20.5,73.6,4,-0.5,10.7243183733968,1.1841700151368466,1.061152824941845,-0.24253562503633297,-1.809561701913686,1.679719334751016
CAN,Canada,2017,45447.74,10.8,20.5,72.0,4,-0.5,10.7243183733968,1.1841700151368466,1.061152824941845,-0.24253562503633297,-1.809561701913686,1.5811056751765928
CAN,Canada,2017,45447.74,10.8,22.6,75.1,4,-0.5,10.7243183733968,1.1841700151368466,1.061152824941845,-0.24253562503633297,-1.5214003672476877,1.7721696406020382
CAN,Canada,2017,45447.74,10.8,22.6,73.6,4,-0.5,10.7243183733968,1.1841700151368466,1.061152824941845,-0.24253562503633297,-1.5214003672476877,1.679719334751016
CAN,Canada,2017,45447.74,10.8,22.6,72.0,4,-0.5,10.7243183733968,1.1841700151368466,1.061152824941845,-0.24253562503633297,-1.5214003672476877,1.5811056751765928
CAN,Canada,2017,45447.74,10.8,24.8,75.1,4,-0.5,10.7243183733968,1.1841700151368466,1.061152824941845,-0.24253562503633297,-1.219517064264261,1.7721696406020382
CAN,Canada,2017,45447.74,10.8,24.8,73.6,4,-0.5,10.7243183733968,1.1841700151368466,1.061152824941845,-0.24253562503633297,-1.219517064264261,1.679719334751016
CAN,Canada,2017,45447.74,10.8,24.8,72.0,4,-0.5,10.7243183733968,1.1841700151368466,1.061152824941845,-0.24253562503633297,-1.219517064264261,1.5811056751765928
CAN,Canada,2018,45585.98,10.8,20.2,71.3,4,0.5,10.727355492087797,1.186763571968745,1.061152824941845,0.24253562503633297,-1.8507276068659717,1.5379621991127823
CAN,Canada,2018,45585.98,10.8,20.2,73.5,4,0.5,10.727355492087797,1.186763571968745,1.061152824941845,0.24253562503633297,-1.8507276068659717,1.6735559810276148
CAN,Canada,2018,45585.98,10.8,20.2,75.4,4,0.5,10.727355492087797,1.186763571968745,1.061152824941845,0.24253562503633297,-1.8507276068659717,1.7906597017722434
CAN,Canada,2018,45585.98,10.8,24.5,71.3,4,0.5,10.727355492087797,1.186763571968745,1.061152824941845,0.24253562503633297,-1.2606829692165467,1.5379621991127823
CAN,Canada,2018,45585.98,10.8,24.5,73.5,4,0.5,10.727355492087797,1.186763571968745,1.061152824941845,0.24253562503633297,-1.2606829692165467,1.6735559810276148
CAN,Canada,2018,45585.98,10.8,24.5,75.4,4,0.5,10.727355492087797,1.186763571968745,1.061152824941845,0.24253562503633297,-1.2606829692165467,1.7906597017722434
CAN,Canada,2018,45585.98,10.8,22.4,71.3,4,0.5,10.727355492087797,1.186763571968745,1.061152824941845,0.24253562503633297,-1.548844303882545,1.5379621991127823
CAN,Canada,2018,45585.98,10.8,22.4,73.5,4,0.5,10.727355492087797,1.186763571968745,1.061152824941845,0.24253562503633297,-1.548844303882545,1.6735559810276148
CAN,Canada,2018,45585.98,10.8,22.4,75.4,4,0.5,10.727355492087797,1.186763571968745,1.061152824941845,0.24253562503633297,-1.548844303882545,1.7906597017722434
CAN,Canada,2019,47386.42,10.66,24.3,73.3,4,1.5,10.766090968744512,1.2198418512001932,1.0183754110587449,0.7276068751089989,-1.2881269058514035,1.6612292735808118
CAN,Canada,2019,47386.42,10.66,24.3,75.8,4,1.5,10.766090968744512,1.2198418512001932,1.0183754110587449,0.7276068751089989,-1.2881269058514035,1.8153131166658487
CAN,Canada,2019,47386.42,10.66,24.3,70.6,4,1.5,10.766090968744512,1.2198418512001932,1.0183754110587449,0.7276068751089989,-1.2881269058514035,1.4948187230489718
CAN,Canada,2019,47386.42,10.66,19.9,73.3,4,1.5,10.766090968744512,1.2198418512001932,1.0183754110587449,0.7276068751089989,-1.8918935118182572,1.6612292735808118
CAN,Canada,2019,47386.42,10.66,19.9,75.8,4,1.5,10.766090968744512,1.2198418512001932,1.0183754110587449,0.7276068751089989,-1.8918935118182572,1.8153131166658487
CAN,Canada,2019,47386.42,10.66,19.9,70.6,4,1.5,10.766090968744512,1.2198418512001932,1.0183754110587449,0.7276068751089989,-1.8918935118182572,1.4948187230489718
CAN,Canada,2019,47386.42,10.66,22.1,73.3,4,1.5,10.766090968744512,1.2198418512001932,1.0183754110587449,0.7276068751089989,-1.59001020883483,1.6612292735808118
CAN,Canada,2019,47386.42,10.66,22.1,75.8,4,1.5,10.766090968744512,1.2198418512001932,1.0183754110587449,0.7276068751089989,-1.59001020883483,1.8153131166658487
CAN,Canada,2019,47386.42,10.66,22.1,70.6,4,1.5,10.766090968744512,1.2198418512001932,1.0183754110587449,0.7276068751089989,-1.59001020883483,1.4948187230489718
CAN,Canada,2020,47166.34,10.89,,,4,2.5,10.761435781578284,1.2158665398254596,1.088652591009552,1.212678125181665,,
CAN,Canada,2021,46373.38,10.72,,,4,3.5,10.744480866685024,1.2013878381909084,1.0367085884372165,1.697749375254331,,
CAN,Canada,2022,47139.69,10.83,,,4,4.5,10.76087060031237,1.2153839015479968,1.0703194136310805,2.182820625326997,,
CAN,Canada,2023,47440.73,10.9,,,4,5.5,10.767236421411562,1.2208200140224263,1.0917081205726304,2.6678918753996625,,
CAN,Canada,2024,48853.64,10.88,,,4,6.5,10.796584168512721,1.2458816127741168,1.0855970614464734,3.1529631254723287,,
CHL,Chile,2015,15144.04,9.14,34.8,57.0,5,-2.5,9.62536233419576,0.24571313102679976,0.5539349174708038,-1.212678125181665,0.15267976747858703,0.656602616666371
CHL,Chile,2015,15144.04,9.14,34.8,68.5,5,-2.5,9.62536233419576,0.24571313102679976,0.5539349174708038,-1.212678125181665,0.15267976747858703,1.365388294857541
CHL,Chile,2015,15144.04,9.14,34.8,46.4,5,-2.5,9.62536233419576,0.24571313102679976,0.5539349174708038,-1.212678125181665,0.15267976747858703,0.0032871219858141977
CHL,Chile,2015,15144.04,9.14,40.2,57.0,5,-2.5,9.62536233419576,0.24571313102679976,0.5539349174708038,-1.212678125181665,0.893666056619726,0.656602616666371
CHL,Chile,2015,15144.04,9.14,40.2,68.5,5,-2.5,9.62536233419576,0.24571313102679976,0.5539349174708038,-1.212678125181665,0.893666056619726,1.365388294857541
CHL,Chile,2015,15144.04,9.14,40.2,46.4,5,-2.5,9.62536233419576,0.24571313102679976,0.5539349174708038,-1.212678125181665,0.893666056619726,0.0032871219858141977
CHL,Chile,2015,15144.04,9.14,37.5,57.0,5,-2.5,9.62536233419576,0.24571313102679976,0.5539349174708038,-1.212678125181665,0.5231729120491565,0.656602616666371
CHL,Chile,2015,15144.04,9.14,37.5,68.5,5,-2.5,9.62536233419576,0.24571313102679976,0.5539349174708038,-1.212678125181665,0.5231729120491565,1.365388294857541
CHL,Chile,2015,15144.04,9.14,37.5,46.4,5,-2.5,9.62536233419576,0.24571313102679976,0.5539349174708038,-1.212678125181665,0.5231729120491565,0.0032871219858141977
CHL,Chile,2016,15328.23,9.35,37.1,68.5,5,-1.5,9.637451505317271,0.25603671582680204,0.6181010382954533,-0.7276068751089989,0.4682850387794428,1.365388294857541
CHL,Chile,2016,15328.23,9.35,37.1,57.4,5,-1.5,9.637451505317271,0.25603671582680204,0.6181010382954533,-0.7276068751089989,0.4682850387794428,0.6812560315599768
CHL,Chile,2016,15328.23,9.35,37.1,47.4,5,-1.5,9.637451505317271,0.25603671582680204,0.6181010382954533,-0.7276068751089989,0.4682850387794428,0.06492065921982898
CHL,Chile,2016,15328.23,9.35,34.3,68.5,5,-1.5,9.637451505317271,0.25603671582680204,0.6181010382954533,-0.7276068751089989,0.08406992589144459,1.365388294857541
CHL,Chile,2016,15328.23,9.35,34.3,57.4,5,-1.5,9.637451505317271,0.25603671582680204,0.6181010382954533,-0.7276068751089989,0.08406992589144459,0.6812560315599768
CHL,Chile,2016,15328.23,9.35,34.3,47.4,5,-1.5,9.637451505317271,0.25603671582680204,0.6181010382954533,-0.7276068751089989,0.08406992589144459,0.06492065921982898
CHL,Chile,2016,15328.23,9.35,39.9,68.5,5,-1.5,9.637451505317271,0.25603671582680204,0.6181010382954533,-0.7276068751089989,0.85250015166744,1.365388294857541
CHL,Chile,2016,15328.23,9.35,39.9,57.4,5,-1.5,9.637451505317271,0.25603671582680204,0.6181010382954533,-0.7276068751089989,0.85250015166744,0.6812560315599768
CHL,Chile,2016,15328.23,9.35,39.9,47.4,5,-1.5,9.637451505317271,0.25603671582680204,0.6181010382954533,-0.7276068751089989,0.85250015166744,0.06492065921982898
CHL,Chile,2017,14766.87,9.28,36.8,57.8,5,-0.5,9.600141437022009,0.22417566844244913,0.5967123313539033,-0.24253562503633297,0.4271191338271567,0.7059094464535827
CHL,Chile,2017,14766.87,9.28,36.8,68.4,5,-0.5,9.600141437022009,0.22417566844244913,0.5967123313539033,-0.24253562503633297,0.4271191338271567,1.35922494113414
CHL,Chile,2017,14766.87,9.28,36.8,48.2,5,-0.5,9.600141437022009,0.22417566844244913,0.5967123313539033,-0.24253562503633297,0.4271191338271567,0.11422748900704106
CHL,Chile,2017,14766.87,9.28,33.9,57.8,5,-0.5,9.600141437022009,0.22417566844244913,0.5967123313539033,-0.24253562503633297,0.029182052621730837,0.7059094464535827
CHL,Chile,2017,14766.87,9.28,33.9,68.4,5,-0.5,9.600141437022009,0.22417566844244913,0.5967123313539033,-0.24253562503633297,0.029182052621730837,1.35922494113414
CHL,Chile,2017,14766.87,9.28,33.9,48.2,5,-0.5,9.600141437022009,0.22417566844244913,0.5967123313539033,-0.24253562503633297,0.029182052621730837,0.11422748900704106
CHL,Chile,2017,14766.87,9.28,39.6,57.8,5,-0.5,9.600141437022009,0.22417566844244913,0.5967123313539033,-0.24253562503633297,0.811334246715155,0.7059094464535827
CHL,Chile,2017,14766.87,9.28,39.6,68.4,5,-0.5,9.600141437022009,0.22417566844244913,0.5967123313539033,-0.24253562503633297,0.811334246715155,1.35922494113414
CHL,Chile,2017,14766.87,9.28,39.6,48.2,5,-0.5,9.600141437022009,0.22417566844244913,0.5967123313539033,-0.24253562503633297,0.811334246715155,0.11422748900704106
CHL,Chile,2018,15229.12,9.34,36.4,58.1,5,0.5,9.630964663523844,0.25049725735892747,0.6150455087323748,0.24253562503633297,0.372231260557443,0.7243995076237874
CHL,Chile,2018,15229.12,9.34,36.4,49.1,5,0.5,9.630964663523844,0.25049725735892747,0.6150455087323748,0.24253562503633297,0.372231260557443,0.16969767251765427
CHL,Chile,2018,15229.12,9.34,36.4,68.3,5,0.5,9.630964663523844,0.25049725735892747,0.6150455087323748,0.24253562503633297,0.372231260557443,1.353061587410738
CHL,Chile,2018,15229.12,9.34,33.5,58.1,5,0.5,9.630964663523844,0.25049725735892747,0.6150455087323748,0.24253562503633297,-0.02570582064798291,0.7243995076237874
CHL,Chile,2018,15229.12,9.34,33.5,49.1,5,0.5,9.630964663523844,0.25049725735892747,0.6150455087323748,0.24253562503633297,-0.02570582064798291,0.16969767251765427
